CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1110522,"The Trussell Trust",False,2019-11-28,"<div></div><div dir=""auto"">This festive season we’re building on the successes of the previous two years and raising money for the Trussell Trust — a brilliant charity that helps thousands of people in the UK feed their families in times of crisis via foodbanks. Last year, the Trussell Trust network gave out over 1.6 million three-day emergency food supplies to people in need, that’s a 19% increase on the previous financial year.</div><div dir=""auto""><br></div><div dir=""auto"">When we started raising money for the Trussell Trust in 2017, 13 million people were living below the poverty line. Two years on, this number has grown to 14 million. People are going hungry every day for a range of reasons, from benefit delays (due to a drastically underfunded switch to universal basic income) to receiving an unexpected bill on a low income. This number is growing for a multitude of reasons but the responsibility lies in the same place each time. Our current government is failing us.</div><div dir=""auto""><br></div><div dir=""auto"">Winter is always the busiest period for foodbanks, so we’d like your help to raise as much cash as possible. A tin of beans costs as little as 30p, so any donation you make however small or large will really help!</div><div dir=""auto""><br></div><div dir=""auto"">We wish that each year we wouldn't need to fundraise for this cause, it shouldn’t be down to the Trussell Trust (and many other similar organisations), there should be a system that supports and cares for people.</div><div dir=""auto""><br></div><div dir=""auto"">Please share this on all of your social platforms to help us achieve our goal. Then, on December the 12th please vote for a change — the right are failing us all, but most importantly, they're failing those who are in need of a social care system that works.</div><div dir=""auto""><br></div><div dir=""auto"">Thank you, we couldn’t do this without you!</div><div><br></div><div><div><div><div><font color=""#3a3a3a""></font></div></div></div></div>",73,73,"2020-01-11 10/2019-12-24 15/2019-12-19 7/2019-12-19 10/2019-12-17 30/2019-12-16 10/2019-12-14 25/2019-12-14 20/2019-12-14 20/2019-12-14 20/2019-12-14 10/2019-12-13 20/2019-12-13 20/2019-12-12 10/2019-12-12 50/2019-12-11 20/2019-12-11 20/2019-12-11 20/2019-12-11 10/2019-12-10 10/2019-12-10 50/2019-12-10 10/2019-12-10 20/2019-12-10 20/2019-12-10 30/2019-12-09 20/2019-12-09 20/2019-12-07 20/2019-12-07 10/2019-12-06 25/2019-12-05 10/2019-12-05 5/2019-12-05 20/2019-12-03 20/2019-12-03 20/2019-12-03 5/2019-12-03 20/2019-12-02 25/2019-12-02 10/2019-12-01 20/2019-12-01 10/2019-11-30 15/2019-11-29 25/2019-11-29 10/2019-11-29 20/2019-11-29 40/2019-11-29 100/2019-11-29 10/2019-11-29 10/2019-11-29 20/2019-11-29 50/2019-11-29 10/2019-11-29 15/2019-11-29 20/2019-11-29 20/2019-11-29 20/2019-11-29 10/2019-11-29 20/2019-11-28 15/2019-11-28 30/2019-11-28 10/2019-11-28 10/2019-11-28 50",https://www.justgiving.com/Foodbank2019,2020-01-11,1507,1500,"Festive Food Bank Fundraiser 2019"
,,,1188494,"Humanity First UK",False,2020-08-21,"In the UK there has been a 23% increase in the use of food banks. With the devastating effect of the Coronavirus on peoples jobs and income, the reliance of food banks has become far more evident. Latest figures by Independent Food Aid Network (IFAN) show a 177% increase in the number of people supported with 3-day emergency food parcels compared to May of last year.

Humanity First has set up its first UK Food Bank in Mirfield, West Yorkshire. A further roll out of other food banks is expected later this year. With local support they have managed to distribute food parcels to individuals and families as well as other food banks and organisations reaching a large number of people. 

However, to increase and expand the operation much needed donations required. 

£25 could feed a family in the UK for a week
£50 could feed a family in the UK for 2 weeks
£100 could feed a family in the UK for a month

Please support our Food Bank effort and donate today!",5,5,"2020-08-21 100/2020-08-21 3/2020-08-21 5",https://www.justgiving.com/Nasira-Begum1,2020-08-22,112,500,"Fundraiser for HF Food Bank Appeal"
,,,1014851,"Hospice UK",True,2020-08-21,"<p></p><p><span><span>All donations from permanent and external employees will be matched outside of usual allowances, doubling the difference your donation makes.&nbsp;</span><span><b><u>Please use your Deutsche Bank email address and ensure you select that you are happy to be contacted by Deutsche Bank to ensure your donation is matched.&nbsp;</u></b></span><br><br></span></p><p><span>One Day gives all Deutsche Bank UK employees the opportunity to&nbsp;</span><span>donate a day’s salary to our Charity of the Year, Hospice UK.</span></p><p><span>In 2019, One Day raised £903,000 for our Charities of the Year, making a significant impact on the two small charities employees supported.</span><br></p><div><span>Your donations can transform hospice care:&nbsp;</span><br></div><div><br><ul><li>Right now, during the COVID-19 pandemic, expert hospice and palliative care is needed more than ever.</li><li>But the hospice sector is up against serious challenges. 1 in 4 people who need hospice care aren’t getting it.</li><li>Whole sections of society face huge barriers to accessing hospice care. And while demand is increasing, funding is decreasing, affecting more and more people and their families every day.</li><li>Hospice UK believes that at the end of someone’s life, we only have one chance to get it right. We need to reach everyone. Hospice care in the UK is at a pivotal moment – and radical change is needed.</li><li>One Day will help Hospice UK research and understand new patient needs in light of COVID-19, including physical rehabilitation, bereavement counselling, mental wellbeing support and more. Using this knowledge it will design and deliver innovative ways of caring for patients and their loved-ones.</li><li>One Day will help reach the 110,000 people who each year go without the end of life care they desperately need, by enabling Hospice UK to work across the healthcare system and provide new services that genuinely join-up vital care from GP’s, care homes, hospitals and communities.</li><li>With your support and generous donations on One Day, Hospice UK can transform how it cares for people at the end of their life.</li></ul><span><br><br></span><br><br><p></p></div>",0,0,,https://www.justgiving.com/oneday2020,,0,260,"One Day 2020"
,,,1144268,CREst,True,2020-08-20,"<div><span></span></div><p><span>With your help, we can help end the need for food banks. As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us.&nbsp;</span></p><p>For a suggested donation of £50 I will sketch/paint a portrait. Once the donation is received you will be able to collect the painting from a safe location.</p><p>Email me at surbitonsketcher@gmail.com if you are interested. Together we can make a difference.</p><p>Instagram account: surbitonsketcher</p><p>Facebook: Surbiton sketcher</p><div><span>&nbsp;The donation will go directly to CREst</span><span><span>&nbsp;</span>(Cambridge Road Estates Community Group), a charity that exists to look after the health and wellbeing of Cambridge</span><span><span>&nbsp;</span>Road</span><span><span>&nbsp;</span></span><span>Estate’s<span>&nbsp;</span></span><span>residents, has fed hundreds of local people in need since the beginning of lockdown three months ago.</span></div><div><span>•<span>&nbsp;</span></span><span>Within its first few weeks, the charity became so overwhelmed with requests for food from people from the wider Kingston area that it soon extended its offering to the wider<span>&nbsp;</span></span><span>Norbiton</span><span><span>&nbsp;</span>ward.<span>&nbsp;</span></span></div><div><span>•<span>&nbsp;</span></span><span>Listed in the<span>&nbsp;</span></span><span>top 2% of most deprived areas nationally</span><span><b><span>&nbsp;</span></b></span><span>with an estimated refugee population of 38%, the Cambridge Road Estates have been severely affected by the pandemic.</span></div><div><span>•<span>&nbsp;</span></span><span>As many food</span><span><span>&nbsp;</span></span><span>bank outlets in churches were forced to close their doors at the start of lockdown, volunteer-run<span>&nbsp;</span></span><span>CREst</span><span>increased its offering at Piper Hall to</span><span><span>&nbsp;</span>plug the gap and</span><span><span>&nbsp;</span>help vulnerable households across<span>&nbsp;</span></span><span>Norbiton</span><span><span>&nbsp;</span>during the<span>&nbsp;</span></span><span>pandemic</span><span>.</span></div><div><span>•<span>&nbsp;The&nbsp;</span></span><span>charity currently feeds<span>&nbsp;</span></span><span>approximately 300</span><span>people every week, with the numbers continuing to rise</span><span>steadily.</span></div>",1,1,"2020-08-20 100",https://www.justgiving.com/Surbiton-Sketcher,2020-08-20,100,500,"Surbiton's Sketching for local food banks "
,,,1110522,"The Trussell Trust",True,2020-08-12,"I am putting my best foot forward and raising funds for The Trussell Trust by participating in Step Up September. From 1st September, I will be clocking up miles alongside other members of Team Trussell, and crossing the virtual finish line on 30 September. I am taking on this epic step challenge during the month of September to help The Trussell Trust stamp out hunger in the UK. Poverty isn't inevitable. Needing to use a food bank isn't inevitable. We know change is possible. Together, we have the power to come together and make a difference.",0,0,,https://www.justgiving.com/step-up-september-raising-pound-for-food-banks,,0,150,"Step up September - raising £ for food banks"
,,,1168435,Donate4Refugees,False,2020-08-15,"<p dir=""ltr""><span><b>We are the Calais Food Collective. We provide food and water for displaced people across Northern France. Right now, we are operating in a f</b></span><b>ood and water crisis and need support - urgently.&nbsp;</b></p><p><span>Over the past few weeks, a huge media spotlight has been thrown onto people crossing the Channel in small boats to find safety in the United Kingdom. There has been almost no attention paid to the dire conditions people are forced to live in while in France. Since the intervention of the UK Home Secretary Priti Patel in July, police brutality and outright state neglect in Calais has reached unprecedented levels. This has created significant food and water shortages for displaced people who have been evicted from camps with nowhere else to go.</span></p><p><span></span></p><p><span>We are a small grassroots emergency response team on the ground, providing daily food and water security in the form of dry food, emergency food packs and hot meal distribution. We support around 2,000 people and only expect this number to increase given the current political situation.<span>&nbsp;</span><b>We&nbsp;</b></span><b>cannot continue responding to this crisis unless we raise immediate funds. Please consider making a donation.&nbsp;</b></p><p><b><img src=""https://images.jg-cdn.com/image/42a86da6-5491-4dd2-a855-e3f6dbbe6b81.jpg""><span>&nbsp;</span></b></p><p><b><span>W</span>hat your donation will buy:</b><br></p><p><span><b>£1 is 2 kg of onions -</b></span><span><span>&nbsp;</span>the base of a nutritious meal.&nbsp;</span><br></p><p><span><b>£7 is 140 bin bags</b></span><span><b><span>&nbsp;</span>-</b><span>&nbsp;</span>enabling people to keep their living space clean.&nbsp;</span><br></p><p><span><b>£20 is 44 cans of sardines -<span>&nbsp;</span></b></span><span>a source of protein which people can eat when they don’t have the means to cook.&nbsp;&nbsp;</span><br></p><p><span><b>£50 is 1050 apples<span>&nbsp;</span></b></span><span><b>-<span>&nbsp;</span></b>An easy to distribute, nutritious item that can be eaten on the move.&nbsp;</span><br></p><p><span><b>£100 is 378 Litres of water -<span>&nbsp;</span></b></span><span>&nbsp;with limited access, water provision is essential - especially at the height of summer.&nbsp; &nbsp;</span><br></p><p><b>For more information on our work and the current political situation, we invite you to read our detailed plea below:&nbsp;</b><br></p><p><span>We asked for your support in April, when we set up Calais Food Collective, and now we are asking for it again. Our organisation was set up as an emergency response project to provide food for displaced people across Calais when there were few services operating due to Covid-19. This emergency is ongoing.&nbsp;</span><br></p><p><span>We are an organisation operating under the umbrella of L’Auberge des Migrants. With their help, we were able to set up and establish ourselves quickly, soon becoming a service people not only relied upon, but one which people trusted and enjoyed.&nbsp;</span><br></p><p><span>Initially, the sole remit of The Calais Food Collective was to distribute dry food and cooking equipment so that people could cook for themselves. Our project provided people with autonomy over the food that they eat, as well as giving them the freedom to cook for themselves or amongst friends.&nbsp; We believe that cooking and eating communally brings communities together. In addition to the comfort cooking for yourself brings, the food that our service provides is varied, which means that everyone has access to a nutritionally balanced food source.&nbsp;</span><br></p><p><span><b>Since April, we have provided and distributed enough food for over 170,000 meals supporting close to 2,000 people through daily distributio</b>n.<span>&nbsp;</span></span><span>The current populations in Calais and Dunkirk constantly change, so we regularly adapt our service to respond to the volatile nature of the context we work in.&nbsp;</span><br></p><p><span></span></p><p><img src=""https://images.jg-cdn.com/image/f48e47bf-01b3-4295-89d2-fdb8f79c7e02.jpg""></p><p><span>Our service first operated as a ‘freeshop’: people could choose which items they take, and how much. Each time we distribute, we take different items to make sure there is a variety. Our service is culturally sensitive, for instance, we supported those observing Ramadan and aim to distribute additional items during religious holidays and celebrations. We listen to the communities and what they request, trying to meet peoples’ needs to the best that our budget allows.&nbsp;</span><br></p><p><span><img src=""https://images.jg-cdn.com/image/c06a7ad4-412c-4029-bba7-0aec4130fa26.jpg""><br></span></p><p><span>We founded this service with the help of the Woodyard, whose distribution of firewood gave people the means to cook our food. We would not have been able to achieve anything that we have without their support and cooperation.</span><br></p><p><span>On the 10th July, our service, as well all of the other organisations working throughout Calais, encountered an obstacle which is refusing to shift. One of the biggest evictions since the violent dismantling of the vilified and renowned ‘Calais Jungle’ in 2016. The 10th July saw the three biggest sites across Calais evicted during a single morning. People were forced onto buses, belongings were seized and destroyed, and fences were installed.&nbsp;</span><br></p><p><span></span></p><p><img src=""https://images.jg-cdn.com/image/aabb430c-d522-4dfe-8a27-4baf15c86ee4.jpg""></p><p><span>We responded in the best way that we could and spent the day searching for those still in Calais: needing food and support. After a few days of emergency responses, including cooking for over 1,000 in a makeshift kitchen and buying and distributing ready to eat items, a new camp formed. However, within 10 days this was also dismantled violently by police.&nbsp;</span></p><p><span>Since then, Calais has dissolved into a crisis of mass street homelessness. People can’t settle, access food or sleep rough without incessant police harassment.&nbsp;</span><br></p><p><span>Due to the constant cycle of evictions, the Woodyard have had to suspend their services for the rest of the summer. As there are few permanent camps and settlements remaining, people can no longer make fires. This is amplified by the fact that many are residing in the streets of the city centre: street homelessness has surged across the city of Calais. We have rapidly adapted and changed the way that we work - shifting from solely providing dry food to working with partners on the ground to ensure everyone can access food and water.&nbsp;&nbsp;</span><br></p><p><span><img src=""https://images.jg-cdn.com/image/9a718d8a-45f7-42e3-910b-234d0b4aa4c5.jpg""><br></span></p><p><span>The state has an obligation to provide food. They do this in Northern France through a service called La Vie Active. However, since the outbreak of COVID-19 they have not satisfactorily fulfilled this obligation and their services and access points have drastically reduced. The largest access point for food has been closed since the start of the evictions on 10th July and shows no sign of reopening. The Calais Food Collective believes that denying food violates basic human rights. Since the start of the eviction we have campaigned for this service to resume alongside The Human Rights Observers (HRO), our partners on the ground.&nbsp;&nbsp;</span><br></p><p><span>Water security has also been denied to people in Calais since the recent series of evictions. There is currently one water point available; it is an hour and a half walk away from where some people are staying and is surveyed by police which is a deliberate intimidation tactic. We have testimonies from people saying that accessing water at these points is not a risk they are willing to take, as they know that contact with the police means inevitable harassment and violence. Jerry cans and water containers are scarce as many were seized during the evictions. There is water available at the state food distributions, but only for the forty minutes in which they are distributing and often this service is suspended early or cancelled with very little warning.<b><span>&nbsp;</span>Due to this, we have started distributing bottles of water;<span>&nbsp;</span></b></span><span><b>we have distributed 12,600 litres in the past two weeks.</b></span><span><span>&nbsp;</span>This is obviously a vast expense for us, but with 30 degree sun and no word from the state as to when they will adequately provide water there is very little option. In addition to distributing water, we are working with our partners Collective Aid to pursue legal action and pressure the local government to find a sustainable resolution.&nbsp;</span><br></p><p><span>The situation in Northern France is volatile. We don’t know how it will change week-by-week. What we do know is that the hostile and violent policies of the French and British governments will not stop people from seeking asylum in the United Kingdom. These policies just make journeys more dangerous. We know that as a small, reactive and dynamic team we have the ability to respond to the situation as it changes. We have the responsibility to review and adapt the way we work to meet the current need. We are committed to ensuring that the people here receive the support and food security which right now is massively lacking. We are also committed to making visible the injustices perpetrated daily in Northern France.&nbsp;</span><br></p><p><span>The British government is portraying people fleeing danger as criminals. Seeking safety is not a criminal act. Nobody should have to live in fear, without food or water. Please support us today.&nbsp;</span></p><p><span><br></span></p><p>(All photos credited to and used with permission of Abdul Saboor)</p>",150,150,"2020-08-23 20/2020-08-23 30/2020-08-23 30/2020-08-23 10/2020-08-22 20/2020-08-22 10/2020-08-22 10/2020-08-22 10/2020-08-22 20/2020-08-22 20/2020-08-22 20/2020-08-22 2/2020-08-21 10/2020-08-21 20/2020-08-21 50/2020-08-21 20/2020-08-20 10/2020-08-20 10/2020-08-20 30/2020-08-20 50/2020-08-19 30/2020-08-19 20/2020-08-19 10/2020-08-19 5/2020-08-19 2/2020-08-19 5/2020-08-19 5/2020-08-19 10/2020-08-19 10/2020-08-18 10/2020-08-18 15/2020-08-18 400/2020-08-18 30/2020-08-18 20/2020-08-18 5/2020-08-18 10/2020-08-18 10/2020-08-18 10/2020-08-18 20/2020-08-18 10/2020-08-18 5/2020-08-17 5/2020-08-17 10/2020-08-17 5/2020-08-17 10/2020-08-17 5/2020-08-17 10/2020-08-17 10/2020-08-17 20/2020-08-17 15/2020-08-17 5/2020-08-17 50/2020-08-17 2/2020-08-17 10/2020-08-17 20/2020-08-17 15/2020-08-17 30/2020-08-17 2/2020-08-17 5/2020-08-17 2/2020-08-17 10/2020-08-17 5/2020-08-17 30/2020-08-17 8/2020-08-17 10/2020-08-17 20/2020-08-17 20/2020-08-17 10/2020-08-17 5/2020-08-17 10/2020-08-17 30/2020-08-17 50/2020-08-17 30/2020-08-17 25/2020-08-17 10/2020-08-17 20/2020-08-17 30/2020-08-17 100/2020-08-16 5/2020-08-16 50/2020-08-16 30/2020-08-16 30/2020-08-16 10/2020-08-16 10/2020-08-16 30/2020-08-16 20/2020-08-16 30/2020-08-16 50/2020-08-16 10/2020-08-16 20/2020-08-16 20/2020-08-16 10/2020-08-16 10/2020-08-16 6/2020-08-16 30/2020-08-16 20/2020-08-16 30/2020-08-16 10/2020-08-16 30/2020-08-16 100/2020-08-16 20/2020-08-16 30/2020-08-16 10/2020-08-16 10/2020-08-16 20/2020-08-16 10/2020-08-16 50/2020-08-16 10/2020-08-16 25/2020-08-15 20/2020-08-15 20/2020-08-15 100/2020-08-15 10/2020-08-15 50/2020-08-15 20/2020-08-15 30/2020-08-15 20/2020-08-15 100/2020-08-15 50/2020-08-15 30/2020-08-15 50/2020-08-15 10/2020-08-15 100/2020-08-15 20/2020-08-15 20/2020-08-15 20/2020-08-15 20/2020-08-15 30",https://www.justgiving.com/Calais-Food-Collective-Emergency,2020-08-23,3694,20000,"Calais Food Collective Emergency Appeal"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-09,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Stuart-Madgwick3,,0,0,"Food Bank"
,,,1110522,"The Trussell Trust",True,2020-06-18,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",2,2,"2020-06-19 50/2020-06-18 210",https://www.justgiving.com/Bridget-Kelly2,2020-06-19,260,1350,"Food banks"
,,,1152387,"Colchester Foodbank",True,2017-10-31,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Laszlo-Szilagyi,,0,750,"food banking"
,,,1168898,"Harbour Church Portsmouth",True,2020-04-09,"Our Food Bank will be open more frequently over the next few weeks. We will be open at our Gunwharf location from 11am-12noon Monday-Thursday and our usual time of 4-6pm on Thursdays.

We are open for those with Trussell trust food bank vouchers, as well as anybody else who is struggling to access basic food and household items. Alongside being able to access the food bank during our opening hours, people are able to email or call to request a food parcel delivered to their front door.

If you are able, we need donations! Tinned goods, pasta, loo roll, rice, cereal, jarred sauces, UTH milk and more. You can bring in donations during any of our opening hours.

Money that you donate will allow us to keep up our stocks of food and toiletries which are making a huge difference to those in our City who need it.",0,0,,https://www.justgiving.com/Stuart-Madgwick2,,0,0,"Food Bank"
